t_h,ws_HH_m/s,wd_HH_deg
90686.0,20.47473260059444,358.6593526
90686.5,19.313492069301077,355.2027944
90687.0,18.64889432456512,353.2199605
90687.5,18.165140695803522,352.8561096
90688.0,17.70314007965081,350.8785044
90688.5,17.250975237207946,350.5536702
90689.0,16.720593072803176,353.7335968
90689.5,15.417937272935282,356.3261871
90690.0,13.360487875909767,2.7618509999999787
90690.5,10.489443275622179,3.314544699999999
90691.0,7.725747799375567,355.1985474
90691.5,6.403919576016015,344.9632441
90692.0,5.625267126850683,342.7507451
90692.5,4.945843179822968,338.7794113
90693.0,4.777166374603484,334.071991
90693.5,4.166636031480248,333.5292104
90694.0,4.137031321999821,334.4885559
90694.5,3.6859449135722646,338.9409815
90695.0,3.56149616997169,335.0880381
90695.5,3.2168781653273557,339.80774429999997
90696.0,3.614130901817333,334.59709169999996
90696.5,2.509079902431157,309.7242076
90697.0,2.815185073915206,305.1492157
90697.5,3.0781311497851176,275.4359843
90698.0,2.5674793192829704,268.8619486
90698.5,2.1188968445923244,258.2058843
90699.0,1.956563523588221,241.803477
90699.5,1.6709098426719486,252.0247625
90700.0,1.8293169020010718,234.6123301
90700.5,2.1368213172299964,255.9075673
90701.0,3.0886377024540477,296.5797424
90701.5,1.296635220179412,305.7935079
90702.0,1.3511052627477798,295.18336999999997
90702.5,1.7791849499785553,278.8985596
90703.0,3.0923363847157295,292.09197240000003
90703.5,1.992967479696299,303.1303762
90704.0,3.2233081240389834,308.0792338
90704.5,4.733743510078269,299.24946090000003
90705.0,4.009255693076379,305.57314299999996
90705.5,2.018757817688782,288.91432699999996
90706.0,3.1896769063769996,261.0011673
90706.5,3.450050663831388,264.6255417
90707.0,3.30213312658724,284.8359858
90707.5,2.777708289643056,308.05364480000003
90708.0,4.324646978835994,339.56580099999996
90708.5,3.9364208187277145,2.1705881999999974
90709.0,2.431400229337668,12.080769900000007
90709.5,1.8685734473891187,23.287826499999994
90710.0,1.600353196523981,37.06058760000002
90710.5,1.441428665051405,41.59324650000002
90711.0,1.8287137463347516,163.80253600999998
90711.5,6.6908950227634305,168.54759725
90712.0,7.539347389306981,167.3304952
90712.5,7.287191012878645,164.43172708999998
90713.0,7.268773625749852,167.68259175999998
90713.5,8.017259421256805,176.10409037
90714.0,6.833872333579042,177.67882538
90714.5,6.327311480520205,191.3373057
90715.0,5.582472401704595,192.296196
90715.5,6.047022962180429,179.77770233
90716.0,6.67393433245096,170.37531026
90716.5,6.6723272244522285,171.86304728
90717.0,6.639876413251552,170.68689982
90717.5,7.1051863200075465,172.00754293
90718.0,8.024875388335975,182.87637838
90718.5,7.330290400851325,189.20780182
90719.0,8.301063447414387,189.36859131
90719.5,8.405932149944622,191.6377207
90720.0,8.31487333175747,198.0926437
90720.5,7.5790691394753065,194.7011464
90721.0,6.528685563062185,199.1595256
90721.5,6.284536115483165,204.9295629
90722.0,6.495621583774045,211.57715860000002
90722.5,7.440260007866431,203.2015533
90723.0,6.860867335864831,191.7193985
90723.5,9.325728757120242,209.6619542
90724.0,13.855027091445864,212.8699671
90724.5,14.435521788589032,218.2290904
90725.0,14.393948620245054,226.6217448
90725.5,15.576363400443128,235.713473
90726.0,14.9245163872439,242.8180695
90726.5,16.624925027863394,237.9178467
90727.0,15.456244026956197,232.2144572
90727.5,15.639209111421223,231.3279088
90728.0,18.059699894654035,242.6700109
90728.5,17.901750946987296,256.7675044
90729.0,16.79430008308004,270.6094691
90729.5,16.991741832585284,284.3040492
90730.0,15.316206521577628,304.86775209999996
90730.5,19.979581075009328,313.4597677
90731.0,20.250034756577804,315.8343709
90731.5,20.454708014731814,314.55040740000004
90732.0,19.69727755888683,316.9621099
90732.5,20.684186415069263,321.0590413
90733.0,22.359949976140964,321.1156438
90733.5,22.02362714800927,319.4406001
90734.0,23.974097914108675,323.6871618
90734.5,23.747955389759095,327.06316119999997
90735.0,23.36053933038497,327.77353919999996
90735.5,23.103025263218452,328.5873617
90736.0,22.69416719762909,329.6842117
90736.5,21.77543250279039,328.7773412
90737.0,21.335700477787913,325.937383
90737.5,20.51910612833275,324.90337880000004
90738.0,20.052635494769852,322.3025462
90738.5,18.643779076044282,322.7632141
90739.0,17.2293736555651,322.7810567
90739.5,17.172450822296746,324.0475235
90740.0,17.94574042065815,319.5204595
90740.5,18.460216108411306,315.8499832
90741.0,18.228383794963918,315.7200419
90741.5,18.084257038081457,315.9772898
90742.0,17.353585570689585,329.6835073
90742.5,16.958780297171163,339.1211217
90743.0,16.620442934794767,348.1535543
90743.5,15.798025569498513,352.2578278
90744.0,15.118176135994727,357.6471761
90744.5,14.406769738550127,2.677515700000015
90745.0,13.547226183494438,2.3432465000000207
90745.5,13.850677459789669,3.5322927000000277
90746.0,16.581542688395782,15.472763100000009
90746.5,19.6653307318596,18.935023
90747.0,20.58582648849338,19.135081000000014
90747.5,21.682338466700514,27.39353940000001
90748.0,21.13147304458012,31.690317800000003
90748.5,21.84066048751499,34.63225299999999
90749.0,21.535512602906415,34.19315080000001
90749.5,22.78504560090294,37.165883399999984
90750.0,23.614176385311318,39.73947140000001
90750.5,23.8188994885958,40.486557000000005
90751.0,23.600952395267843,39.42368060000001
90751.5,23.39708768548876,36.90128579999998
90752.0,23.21512055103197,34.949381500000015
90752.5,22.541941273749654,33.23613990000001
90753.0,21.83223744946504,32.364934300000016
90753.5,21.233028996738216,31.532725000000028
90754.0,20.45628816651554,30.538462299999992
90754.5,19.961095573434726,27.389597600000002
90755.0,19.975946424113918,23.270441699999992
90755.5,19.755280788810186,21.380025199999977
90756.0,19.10227092441919,20.519836399999974
90756.5,18.544594896030993,19.646051999999997
90757.0,17.983101125148604,20.514846799999987
90757.5,17.019754600636357,20.984029099999987
90758.0,16.405863825845422,20.198394800000017
90758.5,15.680732742345068,17.581919400000004
90759.0,15.118467084013554,14.725529999999992
90759.5,14.022914333624053,11.654205300000001
90760.0,13.013471789886337,7.474924699999974
90760.5,11.66286847371723,3.943684899999994
90761.0,10.796536096707996,358.009435
90761.5,9.050357341565764,352.4285482
90762.0,6.329548528792569,347.6394704
90762.5,3.6082546599769985,335.4367396
90763.0,3.5761426457534085,316.42368569999996
90763.5,3.8696066009951178,300.99109899999996
90764.0,3.370018762144837,280.8561376
90764.5,3.6624363799269597,268.4386597
90765.0,4.012411280391088,252.7750778
90765.5,4.135764894717771,256.1355998
90766.0,4.856942519682874,256.1486766
90766.5,5.380599193262081,255.336263
90767.0,5.934693246425989,252.6398061
90767.5,5.6799079190715975,249.7930501
90768.0,5.900812702514002,247.4204229
90768.5,7.025105979584584,250.0996628
90769.0,7.646153416428482,253.8921839
90769.5,8.351600174639923,257.4140803
90770.0,9.624289736935006,263.7697881
90770.5,10.092297724901503,267.57323199999996
90771.0,9.946721092115311,266.3485107
90771.5,10.615984652719384,268.6370544
90772.0,11.309778079018015,270.0499446
90772.5,13.149839064374891,272.5782572
90773.0,13.214948081574578,277.8890457
90773.5,14.437433796114622,277.64900969999997
90774.0,16.13014769580727,277.68845369999997
90774.5,17.131435406563554,279.8200836
90775.0,17.311532401826355,280.48105369999996
90775.5,18.012881837054927,285.2116089
90776.0,17.194923050628628,284.46019490000003
90776.5,17.91675479874428,284.9896164
90777.0,18.31181324094698,286.33680219999997
90777.5,18.644242773832882,288.7938766
90778.0,19.41936866325061,289.0462443
90778.5,20.0136570169613,288.8577321
90779.0,19.796846420223275,293.9024022
90779.5,20.236403188405692,291.0558497
90780.0,20.387077837933543,294.44874830000003
90780.5,19.510639267025983,292.6767909
90781.0,19.642467543730074,295.7969793
90781.5,20.17767071258568,299.476354
90782.0,20.16950788702535,297.0536982
90782.5,19.911495329104007,298.8907928
90783.0,19.611257176040027,300.8987045
90783.5,19.065576765898115,302.359731
90784.0,18.487754832899764,304.1521759
90784.5,16.78484758824429,303.8102163
90785.0,14.853753336493702,300.8719304
90785.5,14.083805868924626,324.4376653
90786.0,12.767492164035305,330.0756378
90786.5,10.045956845170998,328.6914393
90787.0,8.008677807837858,328.7332255
90787.5,7.132094398066589,338.6143926
90788.0,6.762121378774293,342.7258759
90788.5,4.965397706577411,337.3041407
90789.0,3.6034992944817152,320.4144491
90789.5,3.498211608815148,295.3762563
90790.0,3.6267811126696827,277.82472989999997
90790.5,4.2686489137719175,271.7281494
90791.0,4.78916814508411,263.6644414
90791.5,4.964833014703902,266.913119
90792.0,4.287786378607165,274.94815570000003
90792.5,3.2480165011822297,281.45919549999996
90793.0,3.134644759858003,273.8642832
90793.5,3.9171458349844057,262.3665441
90794.0,5.316612892751994,275.58830520000004
90794.5,6.809968490768752,273.5731125
90795.0,5.001849237465941,286.0797831
90795.5,7.137557418449502,274.0648422
90796.0,5.370998794294212,261.0615285
90796.5,7.2696173103063835,273.3358841
90797.0,11.351188531710891,331.4958471
90797.5,8.253324264822556,331.7655843
90798.0,9.52531106995296,334.65955859999997
90798.5,11.452569236911437,351.0107066
90799.0,11.204863052273721,1.1799164000000246
90799.5,9.884122590892362,5.729883799999982
90800.0,10.325769909609088,15.179138200000011
90800.5,11.243185795397435,17.37054440000003
90801.0,11.367889940554775,7.640691100000026
90801.5,11.248414224121746,6.113133699999992
90802.0,12.364822689953929,6.726114900000027
90802.5,14.086134857496821,1.1782734999999889
90803.0,15.600673174342724,0.44500219999997626
90803.5,17.907257313105955,358.3043365
90804.0,18.323531393226933,354.3443044
90804.5,20.18559871175965,353.399999
90805.0,21.531857576063324,349.456192
90805.5,22.31846647971929,353.4356588
90806.0,19.630940951000827,2.09807330000001
90806.5,18.60117097524841,352.433019
90807.0,18.67900376382482,351.3289083
90807.5,20.34858688376761,354.4991709
90808.0,21.968616172356334,353.5325826
90808.5,20.809248616715127,357.2529195
90809.0,19.98980593463973,358.61645
90809.5,17.861665905309625,358.4086711
90810.0,16.698937564922815,357.3092346
90810.5,14.930192368826342,352.7049357
90811.0,13.56444819287026,348.7471568
90811.5,12.648731276480389,347.5557454
90812.0,11.48468411126321,344.92731979999996
90812.5,10.921935629761812,344.3686752
90813.0,11.75454806398781,344.4513677
90813.5,11.657780031501229,345.7624207
90814.0,11.298559208466266,345.5556513
90814.5,10.664152416643233,345.2365214
90815.0,11.02768258494955,342.31872050000004
90815.5,11.901397749690926,341.8193309
90816.0,11.632119610393344,339.68128709999996
90816.5,11.933422015181849,338.49758399999996
90817.0,12.787632738944527,340.79045610000003
90817.5,12.433123192035778,341.0628764
90818.0,15.346865247468688,346.149442
90818.5,14.845135904407387,347.441335
90819.0,14.611309442525483,346.4959234
90819.5,14.906577355567524,348.095871
90820.0,16.56259929213404,350.0148773
90820.5,18.396803082131783,351.132136
90821.0,20.179965067964325,355.8922017
90821.5,21.567792699959583,358.9821726
90822.0,21.498955134842475,359.0069478
90822.5,20.626376636326228,359.2889048
90823.0,19.907990172977723,359.7533518
90823.5,20.983103401942767,0.19977820000002566
90824.0,21.950562076736894,3.124791500000015
90824.5,22.35801994191781,4.804168699999991
90825.0,22.596880765923025,4.489400199999977
90825.5,22.452090918895035,4.478678399999978
90826.0,22.540923265366594,3.8937581000000137
90826.5,22.396115231868368,6.106175699999994
90827.0,22.864479211113583,4.168431600000019
90827.5,24.00898400216234,6.328470900000013
90828.0,23.412063336381856,8.333663899999976
90828.5,22.975325431636875,8.978749600000015
90829.0,22.924465784104424,6.752894099999992
90829.5,22.723396129661275,5.890787799999998
90830.0,22.415399261506742,7.645456899999999
90830.5,22.49150204533513,7.001439399999981
90831.0,21.842799646420904,6.0811411999999905
90831.5,21.368089358337162,5.52841699999999
90832.0,21.2854835306458,5.751734399999975
90832.5,20.672266682927447,9.330581699999982
90833.0,19.815504357939805,9.186243699999977
90833.5,18.839464326152015,12.615549699999974
90834.0,17.348491798772653,10.329411800000003
90834.5,16.096420853211356,9.64309179999998
90835.0,15.867601945175425,7.43703210000001
90835.5,15.511176942807252,12.362726800000019
90836.0,14.719161375128591,12.448460899999986
90836.5,13.713737696126424,14.933390299999985
90837.0,13.136425234802624,18.804158500000028
90837.5,10.854605945920495,18.005706799999984
90838.0,11.781170837356804,23.13877359999998
90838.5,11.404777698193831,20.504374199999972
90839.0,11.238391593306426,23.58049010000002
90839.5,11.020076413316284,27.624547300000017
90840.0,11.567314080408943,20.072062200000005
90840.5,10.974836148388277,18.479019199999982
90841.0,10.61804338679328,17.42219030000001
90841.5,10.370534562835232,17.6103109
90842.0,10.680199509031354,19.93653870000003
90842.5,10.836743569624437,20.853266399999995
90843.0,10.491287091774371,21.105687499999988
90843.5,10.112997778360931,23.466807000000017
90844.0,10.211359748449087,28.829737299999977
90844.5,11.635471303876322,34.46171570000001
90845.0,14.735283710585463,38.217325800000026
90845.5,14.864518387547843,39.74769079999999
90846.0,13.806808535590482,38.458704599999976
90846.5,13.104715115928848,37.36825049999999
90847.0,12.480620806228742,36.44079590000001
90847.5,12.062901394849089,35.648152700000026
90848.0,11.36541876810683,31.702850300000023
90848.5,10.783032756958601,26.682876599999986
90849.0,10.354498914904845,25.275197300000002
90849.5,9.565337796575728,24.881479899999988
90850.0,9.333919643496806,23.723347999999987
90850.5,8.708557456725535,23.180791199999987
90851.0,8.061909168340057,23.712575300000026
90851.5,8.090408365295033,23.53700759999998
90852.0,7.931083060826392,20.225382500000023
90852.5,8.302414721878373,13.9629008
90853.0,9.788054964347841,4.2031657
90853.5,12.13659947166351,355.9087067
90854.0,12.700657059476962,357.2140096
90854.5,12.377430927932062,358.8289846
90855.0,12.069379204491476,359.3511353
90855.5,12.253058488606415,1.4361827000000176
90856.0,12.271211968748974,3.0980377000000203
90856.5,11.840685390572277,4.094060300000024
90857.0,11.233028349974566,11.524088500000005
90857.5,10.603600737553423,22.2984467
90858.0,9.486892390239968,29.909078000000022
90858.5,9.067172715668995,34.59335329999999
90859.0,8.391568980708227,35.62534590000001
90859.5,7.335238854586518,37.99264529999999
90860.0,7.0416407534155026,40.810211200000026
90860.5,6.466747966452333,38.84492999999998
90861.0,6.666985144096423,36.01040649999999
90861.5,6.877077222804147,39.47371420000002
90862.0,7.3041663588824255,41.35777280000002
90862.5,7.494136830262038,42.511199999999974
90863.0,7.508020707107474,43.41285199999999
90863.5,7.151583163570339,47.018778499999996
90864.0,6.627063368397966,49.24438989999999
90864.5,6.786866554918497,49.46564740000002
90865.0,6.776018735699733,51.261159299999974
90865.5,6.07591899501709,52.9088898
90866.0,5.43564999373434,50.60882570000001
90866.5,5.649765797423022,53.0572459
90867.0,5.964196884893924,54.05044559999999
90867.5,5.7434457278125075,51.5884959
90868.0,5.252620871985541,50.195933000000025
90868.5,7.824785564495891,59.47849530000002
90869.0,8.519290527566474,60.787755300000015
90869.5,8.927958045498752,63.36043799999999
90870.0,8.883342470043534,65.11677550000002
90870.5,7.9273341369612895,65.8076375
90871.0,6.487713179436889,66.76001989999997
90871.5,4.935426020953534,64.97802230000002
90872.0,3.23000912033228,64.92774960000003
90872.5,2.044816802590272,59.63088479999999
90873.0,0.8852735108109642,43.47829180000002
90873.5,0.6421723278261767,343.3549678
90874.0,1.9217172958589155,331.635142
90874.5,2.691226619405329,339.5951767
90875.0,3.8063514320937903,344.1228231
90875.5,5.133277776737619,351.6090749
90876.0,6.837806863983224,2.108067800000015
90876.5,8.611165362021863,4.509577400000012
90877.0,9.198616772615447,2.504735299999993
90877.5,9.048503962722931,356.8045044
90878.0,9.698067917063582,352.9075317
90878.5,10.539704418648489,351.8164266
90879.0,11.373826611972367,353.1787211
90879.5,11.78244216433431,355.9699148
90880.0,12.257826042192763,358.7793884
90880.5,12.747624194846995,1.605697599999985
90881.0,12.771274008962047,3.558807399999978
90881.5,12.555880372983621,5.102727300000026
90882.0,11.722288814310343,5.261845900000026
90882.5,9.888443534476629,1.8074543999999833
90883.0,8.613193528229239,358.5230408
90883.5,7.853893696548623,357.2302348
90884.0,6.742826135460936,1.6668091000000231
90884.5,6.017848441621306,359.6840413
90885.0,6.372685540272125,2.326878899999997
90885.5,6.82853385895725,2.4822692999999845
90886.0,7.10815645858335,4.199712099999999
90886.5,4.623001934741451,355.2266235
90887.0,4.894512498766249,348.3557383
90887.5,5.3163677205916136,347.7615102
90888.0,5.15739669526979,336.30911000000003
90888.5,4.972607389489382,328.08271790000003
90889.0,4.9678319991518105,321.3775711
90889.5,5.637411039784516,335.126386
90890.0,8.146136761693965,341.6346334
90890.5,6.484057838965947,331.5528259
90891.0,6.983765678932289,336.0255381
90891.5,7.059453984819362,330.4006068
90892.0,7.997781470982592,322.6546555
90892.5,10.441002590377066,324.60156
90893.0,12.473639012412914,331.0953293
90893.5,12.483923591519785,331.7673492
90894.0,13.642798761300464,331.9589767
90894.5,13.570334076301323,330.27632140000003
90895.0,15.032526804480904,326.8907928
90895.5,15.429025092413669,321.19205980000004
90896.0,15.805891178428038,315.99639890000003
90896.5,16.56326364270847,311.0943476
90897.0,16.66632779766022,308.22835799999996
90897.5,18.23414630627267,308.98017630000004
90898.0,18.72747062614657,306.7672424
90898.5,18.843219364773926,309.9349467
90899.0,18.336648475623917,315.41642509999997
90899.5,18.060878419348246,329.58642829999997
90900.0,17.294022894338045,338.0547587
90900.5,16.98602823144097,354.5112305
90901.0,19.326273684304685,4.602645900000027
90901.5,19.99326562459041,6.2056426999999985
90902.0,20.705844745600267,8.467468300000007
90902.5,19.79330238607872,12.574961299999984
90903.0,20.863260401655946,19.597910599999977
90903.5,21.69413560783089,21.437596600000006
90904.0,21.55505623355873,19.428222699999992
90904.5,21.333747878139647,19.646967599999982
90905.0,20.97242960081269,20.198618599999975
90905.5,20.346216665954522,19.268437699999993
90906.0,18.81828536888456,17.41464739999998
90906.5,16.90197738414628,17.341603599999985
90907.0,16.92550414173937,17.678817700000025
90907.5,13.681996382130425,15.124267599999996
90908.0,11.47173382167937,13.407282500000008
90908.5,10.350419070263925,12.030960100000016
90909.0,10.112200181318196,9.517344200000025
90909.5,10.093722520439817,9.826797499999998
90910.0,8.895951493077542,2.0835419
90910.5,8.948315889552298,359.1424103
90911.0,9.449763847285414,358.4723256
90911.5,10.006140334024703,357.6356405
90912.0,10.40205139621888,357.8755697
90912.5,10.261620579820047,355.9292653
90913.0,10.489131322427472,356.1907145
90913.5,10.75185295910758,0.9895731999999953
90914.0,10.37007541166419,2.5538177000000246
90914.5,9.369368654089516,3.332997599999999
90915.0,8.70986703249311,2.447886100000005
90915.5,8.628520931493837,359.6967773
90916.0,9.228344343340119,0.049580900000023576
90916.5,11.815235498568716,3.1272227000000044
90917.0,15.268000193263354,6.189956699999982
90917.5,17.85720654138379,7.040171299999997
90918.0,19.103738201737286,6.272420199999999
90918.5,20.051242513719448,5.788925199999994
90919.0,20.484735790428118,5.204020200000002
90919.5,20.482813271438328,5.3661142999999925
90920.0,21.118737505255297,5.20395910000002
90920.5,21.695510402411056,4.707219399999985
90921.0,21.615482339213774,4.5892741000000115
90921.5,21.52341007898615,3.5275014000000056
90922.0,22.01266991803873,1.8382416000000035
90922.5,22.274563847430088,1.7815246999999772
90923.0,22.514424177747767,2.5262604000000124
90923.5,22.48563669170692,1.0079752999999982
90924.0,22.976236214800586,0.245976799999994
90924.5,22.92723103493218,359.4038137
90925.0,22.735931617813435,358.5333099
90925.5,22.471564939944873,357.5877075
90926.0,22.27857283979215,358.6419932
90926.5,22.412761927446354,357.5861969
90927.0,22.1189177033689,356.8690542
90927.5,21.95136529935589,357.747879
90928.0,21.513849262219832,359.5004527
90928.5,20.753737256705257,358.7797089
90929.0,20.31035428793923,356.5351919
90929.5,19.412936785294345,357.8796132
90930.0,18.137651193134847,359.1610362
90930.5,15.813387304163824,356.9233602
90931.0,14.196745930115888,355.5649211
90931.5,10.704393907332538,351.4459686
90932.0,11.346145705580657,348.4637858
90932.5,10.162891004360244,350.8328908
90933.0,8.472238034136435,344.91425319999996
90933.5,7.345965812678264,340.37968190000004
90934.0,7.198761770900743,336.2540639
90934.5,7.326529091644939,336.8860016
90935.0,7.0281856157022595,338.9817708
90935.5,6.695429239202571,339.3435822
90936.0,6.445796077720106,333.22889710000004
90936.5,5.924360855838404,327.0374756
90937.0,5.30150926591646,320.05573530000004
90937.5,5.235807693277254,312.65222170000004
90938.0,5.058574552254456,303.5014979
90938.5,4.7597637767341645,295.64269260000003
90939.0,4.60801983573868,291.4186783
90939.5,5.054787065971434,288.0133362
90940.0,4.965595655062731,287.3183695
90940.5,6.352069118933279,298.3762156
90941.0,9.73925608256655,303.2921677
90941.5,12.059155605289975,308.4129486
90942.0,11.517217223145488,314.9775391
90942.5,11.984976744872936,302.7046967
90943.0,12.58400459727125,308.0212504
90943.5,13.653278663492232,300.99860639999997
90944.0,15.427095371818364,290.4071477
90944.5,16.217311644691886,287.6711095
90945.0,16.297518882098583,284.0002416
90945.5,16.550977703699058,278.3281123
90946.0,16.95342739961332,272.8568115
90946.5,17.010202563477318,271.8963598
90947.0,17.075897707731865,269.5731379
90947.5,16.492201963015894,266.7769953
90948.0,16.232511446789463,265.4292755
90948.5,15.229734510683151,265.2380091
90949.0,13.381007498675874,255.2752126
90949.5,13.918358132644139,247.4152095
90950.0,16.64299887414732,259.1127116
90950.5,14.781531002976802,296.4985886
90951.0,11.200562802209989,302.4958267
90951.5,10.037100667336457,273.4498876
90952.0,9.569083430307167,281.37839510000003
90952.5,7.617945636947855,292.2069066
90953.0,8.391683257622917,305.92263790000004
90953.5,9.679665970681977,294.2332535
90954.0,9.267760803426155,289.9059575
90954.5,6.438799547340377,269.2948786
90955.0,9.09819951638723,253.5910594
90955.5,9.58469143581658,246.7300084
90956.0,10.502278033779932,251.4711405
90956.5,10.49935664559589,247.8097382
90957.0,12.241675490091987,237.2410965
90957.5,13.489628967505485,234.5382385
90958.0,14.037529419005834,242.2784017
90958.5,15.020208731438228,256.2607625
90959.0,15.323396806903009,280.0698675
90959.5,14.629209598156091,291.74648279999997
90960.0,14.800057887647466,305.8736318
90960.5,12.854018570622824,311.3996684
90961.0,10.175926884759347,314.2865219
90961.5,7.970850819608425,310.28977710000004
90962.0,7.073490152641799,302.24847669999997
90962.5,6.462844003914671,297.43690749999996
90963.0,6.171445094753884,288.4800568
90963.5,4.5733739077173095,297.45591479999996
90964.0,5.522935275173998,294.71340180000004
90964.5,13.212618621574357,310.5102005
90965.0,14.913201735930546,322.4518865
90965.5,16.32333904235176,332.8815765
90966.0,16.92501677392442,332.0117137
90966.5,17.601454786578753,330.04502360000004
90967.0,18.110341338076122,333.4897385
90967.5,18.94492330982674,334.4668706
90968.0,18.535152904769436,329.3100332
90968.5,19.457698146414323,324.2783356
90969.0,20.986717992490856,323.8743642
90969.5,18.72356008136908,288.41894279999997
90970.0,18.30300158248699,323.4277598
90970.5,22.09437437140185,327.5026652
90971.0,22.279216506708558,326.8543498
90971.5,23.07519246824019,326.5830002
90972.0,22.888233443577356,323.1715368
90972.5,21.776967484273847,322.7715632
90973.0,21.811716562325024,322.8179601
90973.5,21.334457051853963,320.93735760000004
90974.0,20.762480708011832,323.25971219999997
90974.5,21.093933309872902,323.3191401
90975.0,20.740920825065402,323.8579788
90975.5,20.63080888820938,323.68251799999996
90976.0,19.62284051568494,326.0679677
90976.5,18.336981435967008,327.0057729
90977.0,17.711074663037106,326.4621455
90977.5,16.391171146172276,326.1281535
90978.0,14.139573847525115,326.1028646
90978.5,11.286351337148746,324.9956334
90979.0,8.180927065041027,321.5072505
90979.5,6.230821227627795,311.3702571
90980.0,5.356643854336976,301.5588328
90980.5,5.755463998273999,294.50706479999997
90981.0,5.47480599476798,290.7969106
90981.5,5.898193470106263,286.2195562
90982.0,5.602261206489793,275.9094187
90982.5,5.2532511278595235,274.29484809999997
90983.0,4.83267358249623,268.9483109
90983.5,4.689538177602158,260.2222112
90984.0,5.6271818761543235,265.63407900000004
90984.5,5.566712339945941,273.52478540000004
90985.0,5.555513689514197,268.80028530000004
90985.5,4.871614979236012,253.4263763
90986.0,5.8243739838092115,276.2911402
90986.5,4.135331490617886,275.67499799999996
90987.0,6.215620563546757,264.6021703
90987.5,5.764712938773189,252.6033961
90988.0,3.7049794650779684,253.907369
90988.5,7.123786881580214,266.6756948
90989.0,7.747847015707284,264.5433044
90989.5,8.860111834342533,280.43815359999996
90990.0,8.338656940696437,302.5252838
90990.5,7.225646411688701,297.2069982
90991.0,8.677777398279428,292.1861725
90991.5,11.18570411083457,293.6184896
90992.0,9.962066443177386,308.2927806
90992.5,13.512366278434909,299.5292816
90993.0,12.909349188284024,306.6612498
90993.5,11.157751068177468,310.6164703
90994.0,12.97723709616415,314.24007159999996
90994.5,13.205687775517735,307.6256892
90995.0,13.726560068942893,318.1820196
90995.5,14.217828791021388,323.5792821
90996.0,14.466901927570538,326.73917900000004
90996.5,14.355452344268198,328.974172
90997.0,13.029791487995373,332.3965505
90997.5,13.03299394590725,341.1763763
90998.0,13.037283694369297,347.0840302
90998.5,13.289168013432331,348.6410573
90999.0,12.554546655761676,351.7067159
90999.5,11.09626635215418,354.606664
91000.0,10.163300148655626,349.1720072
91000.5,10.054318287894892,350.6096598
91001.0,10.123237993920926,354.7370809
91001.5,9.48344303422829,357.7963104
91002.0,8.670659535344655,357.277298
91002.5,7.37799149048076,359.7662303
91003.0,6.339486667476347,358.1427816
91003.5,5.9025117488400625,354.9331462
91004.0,5.097725460287427,352.4190877
91004.5,4.1156043324438025,351.3169225
91005.0,4.0262228887010885,345.7878011
91005.5,3.4281116146779396,338.7677027
91006.0,3.2003873644878795,329.69476829999996
91006.5,2.9250994627038542,324.7395274
91007.0,2.487124021916476,311.2746684
91007.5,2.259597426308907,294.03596749999997
91008.0,5.272812864109491,280.3127365
91008.5,4.43303914625789,269.29201
91009.0,4.358825877512554,267.8677877
91009.5,5.71003201599511,272.1312815
91010.0,5.188172325448467,271.5264689
91010.5,4.595747927137386,282.3857524
91011.0,4.78309258189693,282.3891347
91011.5,4.943546248356452,282.5070267
91012.0,3.81992088617177,289.45400240000004
91012.5,5.3115341710268105,310.7655309
91013.0,5.9835396280326485,332.9760284
91013.5,6.4169910423272265,344.3759028
91014.0,7.190979715191714,346.2322286
91014.5,6.28164835451655,340.271047
91015.0,5.894643709787833,344.80802919999996
91015.5,9.322798121845906,349.6884384
91016.0,8.32115628777048,1.5959930000000213
91016.5,10.345424996497956,354.8279673
91017.0,10.169202021189488,357.6356455
91017.5,10.716143098907041,356.0975545
91018.0,10.948489272846363,357.0628103
91018.5,12.094603832799317,3.8093312999999966
91019.0,12.896573530237049,7.679636599999981
91019.5,13.615307690492543,5.5508118000000195
91020.0,13.42292898921004,7.677342699999997
91020.5,13.203066898043165,8.06056719999998
91021.0,13.335172171258058,8.462097200000017
91021.5,13.130981572556259,8.042617800000016
91022.0,13.42286675479327,7.939814200000001
91022.5,14.45603576802636,7.703643800000009
91023.0,13.801846755630457,9.844385799999998
91023.5,13.977188269020349,11.704844200000025
91024.0,13.885945256605686,13.244389899999987
91024.5,13.31945411985116,11.496393800000021
91025.0,13.238959226531795,10.577804599999979
91025.5,12.291052504376749,8.595794699999999
91026.0,11.235706913275841,6.9826964999999745
91026.5,8.243489980351868,3.3523458000000232
91027.0,6.076559754465263,354.6352844
91027.5,4.8869872174755145,348.2319031
91028.0,4.505936057773103,338.7278417
91028.5,4.499111417152189,331.2771454
91029.0,3.7699919184326776,317.9231186
91029.5,3.843222417546678,311.31575780000003
91030.0,3.882725957687133,305.4998067
91030.5,4.0835399758457545,301.5856069
91031.0,4.104388793448261,298.2253825
91031.5,4.346282655179284,299.2280095
91032.0,5.325341155791665,308.65463769999997
91032.5,5.9624356041510955,309.36439770000004
91033.0,5.8771943202214345,312.82922110000004
91033.5,5.4946154930737094,319.19767
91034.0,5.106790482709416,324.87572220000004
91034.5,5.785361575017892,326.26278690000004
91035.0,4.962660786798684,322.89097849999996
91035.5,5.44406120663363,325.1882731
91036.0,6.55799622966784,328.5877711
